Column Name,Description,Data Type,Codes,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCESS_CTRL,Access Control Code,TEXT,No code provided,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJ_RDWY_SEQ,Adjusted Roadway Sequence Number,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGGRESSIVE_DRIVING,Aggressive Driving Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
ALCOHOL_RELATED,Alcohol Related Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
ANGLE_CRASH,First Harmful Event involved a vehicle striking another at an angle,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
AUTOMOBILE_COUNT,Total Amount of Automobiles Involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATV,Crash involved at least one ATV,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
BACKUP_PRIOR,Indicates that traffic was backed up due to a prior crash,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
BACKUP_NONRECURRING,Indicates that traffic was backed up due to a Nonrecurring special event,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
BACKUP_CONGESTION,Indicates that traffic was backed up due to normal congestion,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
BELTED_DEATH_COUNT,Total Deaths of belted occupants,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
BELTED_SUSP_SERIOUS_INJ_COUNT,Total Suspected Serious Injuries of belted occupants,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICYCLE,Bicycle Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
BICYCLE_COUNT,Total amount of Bicycles involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICYCLE_DEATH_COUNT,Total amount of Bicyclist Fatalities,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICYCLE_SUSP_SERIOUS_INJ_COUNT,Total amount of Bicyclist Suspected Serious Injuries,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUS_COUNT,Total amount of Buses involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
CELL_PHONE,Driver Using Cell Phone Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
CHLDPAS_DEATH_COUNT,Total child passengers under the age of 8 killed in the crash,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHLDPAS_SUSP_SERIOUS_INJ_COUNT,Total child passengers under the age of 8 with suspected serious injuries,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLLISION_TYPE,Collision category that defines the crash,TEXT,0 - Non collision,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - Rear-end,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Head-on,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Rear-to-rear (Backing),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Angle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Sideswipe (same dir.),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Sideswipe (Opposite dir.),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Hit fixed object,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Hit pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Other or Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
COMM_VEH_COUNT,Total Commercial vehicles involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMM_VEHICLE,Crash has at least 1 involved Commercial Vehicle,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
CONS_ZONE_SPD_LIM,Speed limit for the Construction Zone,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORE_NETWORK,Crash took place on a Core Network Roadway,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
COUNTY,County Code Number where crash occurred,TEXT,02 - Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,
CRASH_CRN,Crash Record Number,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRASH_MONTH,Month when the crash occurred,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRASH_YEAR,Year when the crash occurred,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRN,Crash Record Number,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSS_MEDIAN,Cross Median Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
CURVE_DVR_ERROR,Curve in Road Driver Error Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
CURVED_ROAD,Curve in Road,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DAY_OF_WEEK,Day of the Week code when crash occurred,TEXT,1 - Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
DEC_LAT,Decimal Latitude for SR's,NUMBER,Degrees.Decimal Degrees,,,,,,,,,,,,,,,,,,,,,,,,,,
DEC_LONG,Decimal Longitude for SR's,NUMBER,Degrees.Decimal Degrees,,,,,,,,,,,,,,,,,,,,,,,,,,
DEER_RELATED,Deer Related Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DISTRACTED,Distracted Driver Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DISPATCH_TM,Time police were dispatched to the scene,TEXT,HHMM (Hour Minute),,,,,,,,,,,,,,,,,,,,,,,,,,
DISTRICT,District Number where crash occurred,TEXT,"11 - District 11 (Allegheny, Beaver, Lawrence Counties)",,,,,,,,,,,,,,,,,,,,,,,,,,
DRINKING_DRIVER,Drinking Driver Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_16YR,Driver is 16 Years of Age Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_17YR,Driver is 17 Years of Age Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_65_74YR,Driver is between 65 and 74 Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_75PLUS,Driver is 75 Years of Age Plus Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_COUNT_16YR,Total amount of 16 year old drivers,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_COUNT_17YR,Total amount of 17 year old drivers,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_COUNT_65_74YR,Total amount of 65 to 74 year old drivers,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER_COUNT_75PLUS,Total amount of drivers ages 75 and up,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATAL,Fatality Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
FATAL_COUNT,Total amount of fatalities involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATAL_OR_SUSP_SERIOUS_INJ,The crash has at least one person who was killed or sustained a Suspected Serious Injury,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
FATIGUE_ASLEEP,Fatigue or Asleep Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
FIRE_IN_VEHICLE,At least 1 Vehicle with Fire Damage,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
FLAG_CRN,Crash Record Number,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAZARDOUS_TRUCK,At least one Heavy Truck carrying Hazardous Material,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HEAVY_TRUCK_COUNT,Total amount of Heavy Trucks involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_BARRIER,Hit Barrier Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_BRIDGE,Hit Bridge Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_DEER,Hit Deer Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_EMBANKMENT,Hit Embankment Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_FIXED_OBJECT,Hit Fixed Object Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_GDRAIL,Hit Guide Rail Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_GDRAIL_END,Hit Guide Rail End Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_POLE,Hit Pole Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HIT_TREE_SHRUB,Hit Tree or Shrub Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HO_OPPDIR_SDSWP,Head on or Side Swipe Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR_OF_DAY,The hour of Day when the crash occurred,TEXT,00 to 23,,,,,,,,,,,,,,,,,,,,,,,,,,
HORSE_BUGGY,At least one Horse and Buggy Unit involved,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
HORSE_BUGGY_COUNT,Total Number of Horse and Buggy Units involved in the Crash,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVY_TRUCK_RELATED,Heavy Truck Related Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
ICY_ROAD,Icy Road Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
ILLEGAL_DRUG_RELATED,At Least 1 Driver or Pedestrian had reported or suspected Illegal Drug Use,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
ILLUMINATION,Code that defines lighting at crash scene,TEXT,1 - Daylight,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Dark - no street lights,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Dark - street lights,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Dusk,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Dawn,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Dark - unknown roadway lighting,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown (expired),,,,,,,,,,,,,,,,,,,,,,,,,,
ILLUMINATION_DARK,Illumination Indicates that the Crash Scene Lighting was Dark,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
IMPAIRED_DRIVER,At least One Driver was Impaired by Drugs or Alcohol,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
INJURY,Injury Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
INJURY_COUNT,Total count of all injuries sustained,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
INJURY_OR_FATAL,At least 1 Person Was Injured or Killed in the Crash,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
INTERSECT_TYPE,Code that defines the Intersection Type,TEXT,00 - Mid-block,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,01 - Four way intersection,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"02 - ""T"" intersection",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"03 - ""Y"" intersection",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04 - Traffic circle or Round About,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,05 - Multi-leg intersection,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06 - On ramp,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,07 - Off ramp,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08 - Crossover,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,09 - Railroad crossing,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,99 - Unknown (expired),,,,,,,,,,,,,,,,,,,,,,,,,,
INTERSECTION,Intersection Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
INTERSTATE,Non-Turnpike Interstate Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LANE_CLOSED,Was there a lane closure? (Y/N),TEXT,"1=Y, 0 = N",,,,,,,,,,,,,,,,,,,,,,,,,,
LANE_DEPARTURE,The crash had an indication that at least one vehicle departed their lane of travel during the crash events,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LN_CLOSE_DIR,Direction of traffic in closed lane (s),NUMBER,1 - North,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - South,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - East,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - West,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - North And South,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - East and West,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - All (N,,,,,,,,,,,,,,,,,,,,,,,,,,
LANE_COUNT,Travel Lane Count,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATITUDE,GPS Coordinates from Police if present,TEXT,Degrees:Min:Sec.Dec Sec,,,,,,,,,,,,,,,,,,,,,,,,,,
LEFT_TURN,The crash had at least 1 unit that performed a left turn movement.,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LIMIT_65MPH,The Crash took place on a roadway that had a posted Speed limit of 65 Miles Per Hour,NUMBER,"1 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LIMIT_70MPH,The Crash took place on a roadway that had a posted Speed limit of 70 Miles Per Hour,NUMBER,"2 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LOCAL_ROAD,Local Road Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LOCAL_ROAD_ONLY,Local Road Only Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
LOCATION_TYPE,Code that defines the crash location,TEXT,0 - Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - Underpass,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Ramp,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Toll Booth,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Cross over related,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Driveway or Parking Lot,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Ramp and bridge,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
LONGITUDE,GPS Coordinates from Police if present,TEXT,Degrees:Min:Sec.Dec Sec,,,,,,,,,,,,,,,,,,,,,,,,,,
SUSP_SERIOUS_INJ_COUNT,Total number of People with an injury severity of Suspected Serious Injury,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUSPECTED_SERIOUS_INJURY,The crash has at least one person who sustained a Suspected Serious Injury,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
MAX_SEVERITY_LEVEL,Injury severity level of the crash,TEXT,0 - Not injured,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Major injury,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Moderate injury,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Minor injury,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Injury/ Unknown Severity,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_DRINKING_DRIVER,At least 1 Motorcycle driver has reported or suspected Alcohol Use,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
MCYCLE_DEATH_COUNT,Total amount of Motorcyclist fatalities,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCYCLE_ SUSP_SERIOUS_INJ_COUNT,Total amount of Motorcyclist Suspected Serious Injuries,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUSP_MINOR_INJ_COUNT,Total number of People with an injury severity of Suspected Minor Injury,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUSPECTED_MINOR_INJURY,The crash has at least one person who sustained a Suspected Minor Injury,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
MOTORCYCLE,Motorcycle Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
MOTORCYCLE_COUNT,Total amount of Motorcycles Involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
