Column Name,Description,Data Type,Codes,,,,,,,,,,,,,,,,,,,,,,,,,,
MUNICIPALITY,County Municipality Code,TEXT,See additional resource,,,,,,,,,,,,,,,,,,,,,,,,,,
MULTIPLE_VEHICLE,Crash involved at least 2 vehicles,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
NHTSA_AGG_DRIVING,The Crash meets the NHTSA definition of Aggressive Driving,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
NO_CLEARANCE,No Clearance Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
NON_INTERSECTION,Non Intersection Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
NONMOTR_COUNT,Total number of Non-motorists involved in the crash,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONMOTR_DEATH_COUNT,Total number of Non-motorists killed in the crash,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONMOTR_SUSP_SERIOUS_INJ COUNT,Total number of Non-motorists with suspected serious injures in the crash,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTFY_HIWY_MAINT,PENNDOT highway maintenance notified?,TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
OFFSET,Offset Number,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPIOID_RELATED,At least one Driver or Pedestrian was suspected of drug use and tested positive for opioids,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
OTHER_FREEWAY,Indicates that the crash took place on a non-turnpike/non-interstate freeway,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
OVERTURNED,Overturned Vehicle Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
PED_COUNT,Total amount of Pedestrians involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
PED_DEATH_COUNT,Total amount of Pedestrian fatalities,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
PED_SUSP_SERIOUS_INJ_COUNT,Total Pedestrians with an Injury Severity of “Suspected Serious Injury”,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDESTRIAN,Pedestrian Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
PERSON_COUNT,Total amount of people involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHANTOM_VEHICLE,Phantom Vehicle Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
POLICE_AGCY,Code of the reporting Police Agency,TEXT,See additional resource,,,,,,,,,,,,,,,,,,,,,,,,,,
POSSIBLE_INJURY,The crash has at least one person who sustained a Possible Injury,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
POSSIBLE_INJ_COUNT,Total number of People with an injury severity of “Possible Injury”,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPERTY_DAMAGE_ONLY,Property Damage Only Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
PSP_REPORTED,Crash Investigated by the Pennsylvania State Police,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
RDWY_ORIENT,Roadway Orientation Code,TEXT,N- North,,,,,,,,,,,,,,,,,,,,,,,,,,
RDWY_SEQ_NUM,Crash Roadway Sequence Number,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDWY_SURF_TYPE_CD,Code for the Roadway surface type,TEXT,1 - Concrete,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Blacktop,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Brick or Block,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"4 - Slag, Gravel, or Stone",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Dirt,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
REAR_END,Rear End Collision Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
RELATION_TO_ROAD,Code for the crash's relativity to the road,TEXT,1 - On roadway,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Shoulder,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Median,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Roadside (off trafficway; on vehicle area),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Outside trafficway (in area not meant for vehicles),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - In parking lane,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Gore (intersection of ramp and highway),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
ROAD_CONDITION,Roadway Surface Condition Code,TEXT,0 - Dry,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - Wet,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Sand/ mud/ dirt/ oil/ or gravel,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Snow covered,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Slush,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Ice,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Ice Patches,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Water - standing or moving,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown (expired),,,,,,,,,,,,,,,,,,,,,,,,,,
ROAD_OWNER,Road OWNER,TEXT,1 - Interstate - non turnpike,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - State highway,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - County road,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Local road or street,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - East-West portion of turnpike,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Turnpike spur (extension),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Private Road,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Other or Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
ROADWAY_COUNTY,County Code Number where crash occurred,TEXT,02 - Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,
ROADWAY_CRN,Crash Record Number,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROADWAY_CLEARED,Time the roadway was opened to traffic,TEXT,0000-2359 or 9999,,,,,,,,,,,,,,,,,,,,,,,,,,
ROUTE,Route Number,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURAL,Crash took place in a rural municipality,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
RUNNING_RED_LT,Driver Running Red Light Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
RUNNING_STOP_SIGN,Driver Running Stop Sign Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SCH_BUS_IND,Did the crash involve a School Bus? (Y/N),TEXT,Y = Yes N = No,,,,,,,,,,,,,,,,,,,,,,,,,,
SCH_ZONE_IND,Did the crash occur in a School Zone? (Y/N),TEXT,Y = Yes N = No,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOL_BUS,School Bus Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOL_ZONE,School Zone Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SEGMENT,Segment Number,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLDR_RELATED,Shoulder Related Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SIGNALIZED_INT,Signalized Intersection Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLE_VEHICLE,The crash involved a single vehicle,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SMALL_TRUCK_COUNT,Total amount of Small Trucks involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNOW_SLUSH_ROAD,Snow Slush Road Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SPEC_JURIS_CD,Special Jurisdiction Code,NUMBER,0 - No Special Jurisdiction,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - National Park,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Military,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Indian Reservation,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - College/University Campus,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Other Federal Sites,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEED_LIMIT,Speed Limit,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEEDING,Speeding Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SPEEDING_RELATED,Speeding Related Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
STATE_ROAD,State Road Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
STOP_CONTROLLED_INT,Stop Controlled Intersection Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
STREET_NAME,Name of the Roadway,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUDDEN_DEER,Sudden Deer Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
SUV_COUNT,Total count of sport utility vehicles involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
SV_RUN_OFF_RD,Single Vehicle Run Off Road Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
TAILGATING,Tailgating Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
TCD_FUNC_CD,Code for Traffic Control Device state,NUMBER,0 - No Controls,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - Device not Functioning,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Device Functioning improperly,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Device Functioning properly,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Emergency Preemptive Signal,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD_TYPE,Code that defines the Traffic Control Device,TEXT,0 - Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1 - Flashing traffic signal,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Traffic signal,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Stop sign,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Yield sign,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Active RR crossing controls,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6 - Passive RR crossing controls,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7 - Police officer or flagman,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Other Type TCD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC_DETOUR_IND,Was the Traffic Detoured? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
TIME_OF_DAY,The time of day when the crash occurred,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN,Train Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_TROLLEY,Train or Trolley Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
TROLLEY,Trolley Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
TURNPIKE,Turnpike Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
UNB_DEATH_COUNT,No. of people killed not wearing a seatbelt,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNB_SUSP_SERIOUS_INJ_COUNT,Total # of unbelted sustaining Suspected Serious Injuries,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNBELTED,Anyone in crash unbelted indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
UNBELTED_OCC_COUNT,Total count of all unbelted occupants,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNDERAGE_DRNK_DRV,Under Age drinking driver Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
UNK_INJ_DEG_COUNT,No. of injuries with unknown severity,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNK_INJ_PER_COUNT,No. of people that are unknown if injured,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLICENSED,Unlicensed Driver Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
UNSIGNALIZED_INT,Unsignalized Intersection Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
URBAN,The crash took place in an Urban municipality,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
VAN_COUNT,Total amount of vans involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_COUNT,Total amount of all vehicles involved,NUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_FAILURE,Vehicle Failure Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_TOWED,Vehicle Towed Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WEATHER1,Code for the first weather condition at time of crash,TEXT,"01 - Blowing Sand, Soil, Dirt",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,02 - Blowing Snow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,03 - Clear,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04 - Cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"05 - Fog, Smog, Smoke",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06 - Freezing Rain or Freezing Drizzle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,07 - Rain,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08 - Severe Crosswinds,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,09 - Sleet or Hail,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10 - Snow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,98 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,99 - Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
WEATHER2,Code for the second weather condition at time of crash,TEXT,"01 - Blowing Sand, Soil, Dirt",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,02 - Blowing Snow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,03 - Clear,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,04 - Cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"05 - Fog, Smog, Smoke",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06 - Freezing Rain or Freezing Drizzle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,07 - Rain,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08 - Severe Crosswinds,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,09 - Sleet or Hail,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10 – Snow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,98 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
WET_ROAD,Wet Road Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WORK_ZONE,Work Zone Indicator,NUMBER,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WK_ZONE_IND,Did the crash occur in a work zone (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WORK_ZONE_LOC,The Work Zone Location Code,TEXT,1 - Before the 1st work zone warning sign,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Advance warning area,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Transition area,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4 - Activity area,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5 - Termination area,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8 - Other,,,,,,,,,,,,,,,,,,,,,,,,,,
WORK_ZONE_TYPE,Code to define the type of Work Zone,WORK_ZONE_TYPE,1 - Construction,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2 - Maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3 - Utility company,,,,,,,,,,,,,,,,,,,,,,,,,,
WORKERS_PRES,Were construction personnel present? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_CLOSE_DETOUR,Was traffic rerouted due to work zone?(Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_FLAGGER,Did Work zone have a flagman? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_LAW_OFFCR_IND,Did Work zone have a patrolman? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_LN_CLOSURE,Did Work zone have a lane closure? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_MOVING,Was there moving work in the zone? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_OTHER,Was this a special type of work zone? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
WZ_SHLDER_MDN,Was a median/shoulder in the zone? (Y/N),TEXT,"0 = No, 1 = Yes",,,,,,,,,,,,,,,,,,,,,,,,,,
